frankly	upřímně řečeno
pair	pár
finale	finále
revealed	odhaleno
satire	satira
unfunny	neveselý
winning	vítězný
aware	vědom
max	max
pulled	vytáhl
sheer	naprostý
favor	laskavost
genuinely	skutečně
talents	talenty
kinda	trochu
european	evropský
pretentious	domýšlivý
nightmare	noční můra
relate	týkat
spanish	španělština
feet	chodidla
fate	osud
anthony	anthony
author	autor
saved	uložené
nick	přezdívka
jump	skok
suit	oblek
sign	podepsat
drunk	opilý
teenagers	teenagery
contrived	nepřirozený
lynch	lynčovat
davis	davis
utter	naprostý
irritating	dráždivý
context	kontext
blind	slepý
program	program
crowd	dav
attitude	přístup
regular	pravidelný
youth	mládí
skills	dovednosti
visually	vizuálně
discovered	objevil
meanwhile	mezitím
steven	steven
ultimate	ultimátni
france	francie
village	vesnice
international	mezinárodní
owner	majitel
visuals	vizuály
spectacular	okázalý
unexpected	nečekané
failure	selhání
streets	ulice
eric	eric
cross	přejít
levels	úrovně
insane	šílený
andy	andy
reach	dosáhnout
screaming	ječící
sing	zpívat
fame	sláva
remembered	pamatoval
wedding	svatba
sucked	naštvaný
lesson	lekce
awkward	trapné
formula	vzorec
texas	texas
hunter	lovec
strength	síla
continues	pokračuje
higher	vyšší
visit	návštěva
ball	míč
unable	neschopný
scream	výkřik
received	obdržel
gangster	gangster
shallow	mělký
portray	zobrazit
edited	upraveno
dreadful	strašlivý
aliens	mimozemšťané
breaks	přestávky
delightful	nádherné
perspective	perspektivní
jimmy	jimmy
range	rozsah
gory	krvavý
twenty	dvacet
steal	ukrást
vote	hlasování
reaction	reakce
-rrb-	-rrb-
lucky	šťastný
frame	rám
identity	identita
post	pošta
grow	růst
parody	parodie
h	h
corny	ohraný
opens	otevře
julie	julie
-lrb-	-lrb-
dated	ze dne
evidence	důkaz
emotionally	citově
individual	individuální
miles	mil
decade	desetiletí
cameo	portrét
described	popsáno
creates	vytváří
ice	led
existence	existence
unrealistic	nereálné
sheriff	šerif
commercial	komerční
travel	cestovat
trek	trek
logic	logika
flashbacks	flashbacky
classics	klasika
fly	létat
combination	kombinace
curious	zvědavý
reviewers	recenzenti
delivered	doručeno
promise	slib
drag	táhnout
ran	běžel
australian	australan
seat	sedadlo
fault	chyba
decision	rozhodnutí
v	proti
football	fotbal
choose	vybrat
provided	pokud
loses	ztrácí
ages	věky
creatures	stvoření
site	stránky
alice	alice
endless	nekonečný
kick	kop
beach	pláž
freedom	svoboda
halloween	předvečer všech svatých
tedious	zdlouhavé
native	rodák
laughter	smích
barbara	barbara
brilliantly	skvěle
graphic	grafický
tiny	drobný
cares	stará
dan	dan
keaton	keaton
wit	vtip
allows	umožňuje
discovers	objevuje
candy	bonbón
luck	štěstí
sake	saké
theaters	divadla
japan	japonsko
sell	prodat
grew	rostly
bringing	přináší
wide	široký
bomb	bombardovat
vampires	upíři
product	produkt
lewis	lewis
involves	zahrnuje
wise	moudrý
douglas	douglas
capable	schopný
relief	úleva
alex	alex
rescue	zachránit
cost	náklady
fill	vyplnit
families	rodiny
bank	banka
gon	gon
matt	matný
asian	asijský
europe	evropa
fred	fred
heck	sakra
types	typy
meeting	setkání
bodies	těla
disgusting	nechutný
remain	zůstat
teenager	teenager
treatment	léčba
asking	ptám
chaplin	chaplin
enemy	nepřítel
eating	jíst
overly	přehnaně
underrated	podceňovaný
ann	ann
hitler	hitler
sympathetic	soucitný
center	centrum
rules	pravidla
traditional	tradiční
destroy	zničit
nevertheless	nicméně
seagal	seagal
standing	stojící
assume	převzít
proved	dokázal
reviewer	recenzent
cant	převýšení
chick	kuřátko
rob	okrást
talks	rozhovory
cash	hotovost
recall	odvolání
rose	růže
driver	řidič
test	test
sisters	sestry
dick	péro
universal	univerzální
bbc	bbc
anna	anna
north	severní
ladies	dámy
x	x
contrast	kontrast
surreal	nadreálný
sequels	pokračování
believes	věří
built	postavený
hopefully	doufejme
rise	stoupat
speech	mluvený projev
handsome	hezký
larry	larry
executed	popraven
evening	večer
develop	rozvíjet
round	kolo
hall	hala
majority	většina
matters	záležitosti
kong	kong
clean	čistý
strongly	silně
network	síť
portrays	vylíčí
jackie	jackie
largely	převážně
viewed	zobrazeno
steals	krade
facts	fakta
ancient	starověký
crash	pád
embarrassing	trapný
horribly	strašně
dollars	dolarů
depressing	depresivní
lousy	mizerný
contemporary	moderní
sharp	ostrý
costs	náklady
jesus	ježíš
pleasant	příjemný
correct	opravit
gene	gen
terror	teror
surface	povrch
rental	pronájem
thoughts	myšlenky
core	jádro
sudden	náhlý
chief	hlavní
satisfying	uspokojující
bear	medvěd
prince	princ
painfully	bolestně
united	sjednocený
proper	správně
pity	škoda
cage	klec
walked	šel
voices	hlasy
model	modelka
source	zdroj
latest	nejnovější
theatrical	divadelní
religion	náboženství
morgan	morgan
caused	způsobil
blonde	blondýnka
twisted	zkroucený
circumstances	okolnosti
vehicle	vozidlo
dogs	psy
entertained	bavit
research	výzkum
virtually	prakticky
germany	německo
awards	ocenění
suffering	utrpení
slapstick	fraška
subtitles	titulky
produce	vyrobit
technology	technologie
walks	procházky
shocked	šokován
dubbed	dabovaný
excited	vzrušený
amateurish	amatérský
speed	rychlost
weeks	týdny
clue	vodítko
losing	ztrácí
anderson	anderson
´	„
albert	albert
saturday	sobota
gratuitous	bezúplatný
passed	prošel
sky	nebe
exploitation	vykořisťování
gordon	gordon
soft	měkký
enter	vstoupit
paper	papír
wilson	wilson
washington	washington
haunting	strašidelný
captures	zachycuje
portraying	zobrazovat
insult	urazit
extras	doplňky
stopped	zastavil
send	poslat
committed	angažovaný
bet	sázka
b-movie	b-film
substance	látka
experienced	zkušený
louis	louis
chosen	zvolen
till	až do
melodrama	melodrama
cartoons	karikatury
target	cílová
angel	anděl
excitement	vzrušení
promising	slibný
skin	kůže
teens	puberťáci
propaganda	propaganda
appealing	přitažlivý
patrick	patrick
suffers	trpí
murphy	murphy
hearing	sluch
qualities	vlastnosti
relatively	poměrně
sympathy	sympatie
werewolf	vlkodlak
dry	suchý
friday	pátek
winner	vítěz
versions	verze
ruined	zničený
universe	vesmír
plans	plány
learns	učí
sports	sportovní
fits	záchvaty
1960	1960
darkness	tma
hill	kopec
flesh	maso
guilty	vinen
factor	faktor
chan	chan
hunt	lov
harris	harris
roger	roger
witness	svědek
grant	grant
ass	osel
lane	pruh
spoil	zkazit
worthwhile	stojí za to
lake	jezero
mask	maska
marry	oženit
warm	teplý
spends	tráví
quirky	nepředvídatelný
uk	spojené království
service	servis
depicted	zobrazeno
experiences	zkušenosti
dennis	dennis
joseph	joseph
lesbian	lesbička
presents	představuje
routine	rutina
influence	vliv
practically	prakticky
variety	odrůda
angles	úhly
department	oddělení
recognize	uznat
segment	segment
tarzan	tarzan
appropriate	odpovídající
display	zobrazit
scare	vyděsit
edward	edward
surprises	překvapení
speaks	mluví
performed	provedeno
blow	foukat
killers	zabijáci
elizabeth	elizabeth
turkey	krocan
tend	tendence
veteran	veterán
costume	kostým
grown	dospělý
convince	přesvědčit
simon	simon
table	stůl
kate	kate
asleep	spící
robot	robot
parker	parker
professor	profesor
makeup	makeup
welcome	vítejte
extraordinary	mimořádný
forgettable	zapomenutelný
truck	kamion
danger	nebezpečí
1930	1930
canadian	kanadský
refreshing	osvěžující
structure	struktura
holding	podíl
movement	hnutí
jungle	džungle
ai	ai
offensive	urážlivý
eight	osm
claim	nárok
jewish	židovský
training	výcvik
make-up	makeup
25	25
psycho	psycho
ted	ted
nominated	nominován
dean	děkan
russell	russell
16	16
unfortunate	nešťastný
johnson	johnson
demons	démoni
believed	věřil
conversation	konverzace
foot	chodidlo
suspenseful	napínavý
hide	skrýt
peace	mír
14	14
continuity	kontinuita
insight	porozumění
politics	politika
calling	povolání
previously	dříve
degree	stupeň
supernatural	nadpřirozený
deadly	smrtící
abuse	zneužívání
category	kategorie
idiot	idiot
encounter	setkání
harsh	drsný
featured	představoval
handled	zacházeno
cruel	krutý
safe	bezpečný
accents	akcenty
scale	měřítko
draw	kreslit
touches	dotkne
irish	irština
unlikely	nepravděpodobné
serves	slouží
execution	provedení
donald	donald
hanging	závěsný
granted	udělen
broadway	broadway
patient	trpěliví
over-the-top	přes vrchol
market	trh
statement	prohlášení
obsessed	posedlý
vietnam	vietnam
haunted	strašidelný
walter	walter
breaking	lámání
adventures	dobrodružství
trapped	v pasti
thankfully	díkybohu
accidentally	náhodou
drop	pokles
18	18
roy	roy
everywhere	všude
bothered	obtěžoval
praise	chvála
amateur	amatér
directly	přímo
urban	městský
dude	kámo
reveal	odhalit
claims	tvrdí
pulls	táhne
initial	počáteční
china	čína
closer	blíže
junk	haraburdí
regret	litovat
prime	primární
mildly	mírně
julia	julie
clichéd	klišé
fare	jízdné
cutting	řezání
chose	vybral
seasons	roční období
2001	2001
spoof	parodie
required	požadované
mountain	hora
figured	přišel
fool	blázen
victor	vítěz
holmes	holmes
massive	masivní
crying	pláč
favorites	oblíbené
trilogy	trilogie
effectively	účinně
anime	anime
sides	strany
amazingly	úžasně
mainstream	hlavní proud
dracula	drákula
california	kalifornie
nurse	sestřička
minds	mysli
forth	dále
paced	chodil
exact	přesný
lower	dolní
eastwood	eastwood
studios	studia
prior	předchozí
proud	hrdý
interview	rozhovor
kiss	pusa
realizes	uvědomuje
aka	aka
spy	špión
naive	naivní
sir	vážený pane
gritty	kostrbatý
westerns	westerny
barry	barry
forgot	zapomněl
section	sekce
drew	kreslil
rule	pravidlo
stereotypical	stereotypní
demon	démon
colors	barvy
reporter	zpravodaj
frightening	děsivý
africa	afrika
account	účet
lifetime	život
superman	superman
destroyed	zničeno
covered	kryté
fish	ryba
belief	víra
helen	helen
false	nepravdivé
whoever	kdokoli
lights	světla
imagery	snímky
abandoned	opuštěný
deeper	hlouběji
deaths	úmrtí
prepared	připravený
sorts	druhy
southern	jižní
legendary	legendární
express	vyjádřit
african	afričan
daniel	daniel
sensitive	citlivý
remotely	na dálku
renting	pronájem
security	bezpečnostní
reveals	odhaluje
wear	mít na sobě
prefer	raději
reputation	pověst
funnier	zábavnější
inner	vnitřní
sun	slunce
stolen	ukradený
interviews	rozhovory
summary	souhrn
storytelling	vyprávění
alright	v pořádku
india	indie
repeated	opakoval
highlight	zvýraznit
critical	kritický
greater	větší
hoffman	hoffman
print	vytisknout
choices	volby
depiction	zobrazení
focused	soustředěný
path	cesta
mexican	mexické
pile	hromada
arrives	přijde
grave	hrob
productions	produkce
designed	navržen
betty	betty
occasional	příležitostně
mature	zralý
originality	originalita
mistakes	chyby
east	východní
treasure	poklad
narration	vyprávění
sarah	sarah
status	postavení
flashback	retrospektiva
kim	kim
multiple	násobek
cell	buňka
forest	les
convinced	přesvědčený
hat	čepice
combined	kombinovaný
mickey	mickey
changing	měnící
ill	nemocný
arms	zbraně
roberts	roberti
position	pozice
luke	luke
scenario	scénář
succeeds	uspěje
regarding	ohledně
weapons	zbraně
downright	vyloženě
necessarily	nutně
listening	naslouchání
magical	magický
via	přes
year-old	let starý
flight	let
technically	technicky
decades	dekády
buying	nákup
task	úkol
figures	čísla
goofy	praštěný
weekend	víkend
rough	hrubý
miller	mlynář
carpenter	tesař
santa	santa
driven	řízený
nonetheless	nicméně
heavily	těžce
hired	najal
laura	laura
hole	otvor
placed	umístěn
underground	podzemí
theory	teorie
stranger	cizinec
raised	zvednutý
fulci	fulci
explains	vysvětluje
sounded	znělo
0	0
susan	susan
closing	zavírání
paying	placení
erotic	erotický
atrocious	krutý
expression	výraz
jail	vězení
mst	mst
device	přístroj
blockbuster	trhák
anger	hněv
indie	indie
environment	životní prostředí
skill	dovednost
tight	těsný
suck	sát
complicated	složitý
spite	přesto
ruin	zřícenina
lie	lhát
serve	sloužit
focuses	zaměřuje
throws	hodí
rights	práva
examples	příklady
throwing	házení
cultural	kulturní
teeth	zuby
curse	kletba
stayed	zůstala
rip	rip
usa	usa
blah	bla
unconvincing	nepřesvědčivý
wins	vyhrává
baseball	baseball
delivery	dodávka
sinatra	sinatra
entertain	bavit
bus	autobus
campy	campy
amazed	ohromen
beast	bestie
seek	hledat
offered	nabídl
freddy	freddy
murderer	vrah
halfway	na půli cesty
warned	varoval
raw	drsný
timing	načasování
wolf	vlk
dozen	tucet
scares	děsí
17	17
dress	šaty
screenwriter	scénárista
mere	pouhý
flow	tok
bore	otvor
massacre	masakr
ignore	ignorovat
blown	foukané
fu	fu
princess	princezna
passing	projíždějící
initially	zpočátku
significant	významný
brave	statečný
inept	nešikovný
sunday	neděle
tommy	tommy
understood	rozuměl
desperately	zoufale
screening	promítání
stays	zůstává
dinner	večeře
kinds	druhy
ludicrous	směšné
shorts	šortky
uninteresting	nezajímavý
woody	dřevnatý
term	období
shadow	stín
angle	úhel
lawyer	právník
rain	déšť
birth	narození
lonely	osamělý
adding	přidávání
kane	kane
mob	dav
rolling	válcování
served	sloužil
civil	civilní
faithful	věřící
criticism	kritika
struggling	bojuje
crude	surový
suffer	trpět
1940	1940
mgm	mg
strangely	podivně
guest	host
lisa	lisa
